prioridade,tempo,nome
83390,467,bubble-and-squeak-88
142233,34,steak-and-ale-pie-688
151430,761,bubble-and-squeak-144
155895,531,cottage-pie-785
195253,80,steak-and-ale-pie-959
14734,501,bubble-and-squeak-945
86327,329,poitin-429
185626,112,cottage-pie-630
229398,367,fish-and-chips-915
10789,905,ploughman's-lunch-655
298730,397,bubble-and-squeak-646
167124,638,cottage-pie-242
275730,667,steak-and-ale-pie-704
39414,370,cottage-pie-52
16487,407,poitin-717
36280,846,steak-and-ale-pie-782
50431,579,ploughman's-lunch-614
106731,435,ploughman's-lunch-247
231478,926,fish-and-chips-752
282024,511,fish-and-chips-856
185641,975,poitin-278
139333,369,steak-and-ale-pie-751
280132,70,fish-and-chips-635
258170,80,fish-and-chips-513
77247,928,fish-and-chips-74
283426,349,steak-and-ale-pie-847
186363,946,ploughman's-lunch-258
236390,563,steak-and-ale-pie-715
27353,204,fish-and-chips-511
290401,69,poitin-155
222457,830,fish-and-chips-380
243699,446,ploughman's-lunch-181
85151,162,cottage-pie-688
201888,509,poitin-867
42713,78,bubble-and-squeak-821
272576,341,fish-and-chips-989
133485,580,cottage-pie-536
33146,860,bubble-and-squeak-140
156057,486,bubble-and-squeak-30
63972,469,steak-and-ale-pie-607
162336,213,fish-and-chips-335
106525,258,fish-and-chips-788
248736,920,ploughman's-lunch-803
84244,184,bubble-and-squeak-702
218580,199,cottage-pie-758
277232,871,steak-and-ale-pie-92
91527,184,cottage-pie-115
136056,322,cottage-pie-396
282470,216,steak-and-ale-pie-36
283366,314,steak-and-ale-pie-92
124011,658,ploughman's-lunch-206
231411,905,poitin-524
68341,662,poitin-216
189648,972,bubble-and-squeak-671
33003,124,cottage-pie-296
292283,710,bubble-and-squeak-385
112453,751,steak-and-ale-pie-799
162649,159,poitin-934
33248,35,ploughman's-lunch-222
214962,332,fish-and-chips-620
174368,356,bubble-and-squeak-85
120182,78,ploughman's-lunch-970
148716,123,cottage-pie-795
169099,228,fish-and-chips-226
64282,903,bubble-and-squeak-814
31591,311,steak-and-ale-pie-469
257441,128,steak-and-ale-pie-497
24276,608,steak-and-ale-pie-996
130833,580,fish-and-chips-788
232346,591,fish-and-chips-478
48793,94,poitin-320
88813,603,cottage-pie-557
47103,320,fish-and-chips-249
48529,725,fish-and-chips-511
254774,149,steak-and-ale-pie-110
195521,740,cottage-pie-401
42077,832,poitin-403
69633,15,poitin-477
89615,479,ploughman's-lunch-60
130588,156,steak-and-ale-pie-282
295944,454,poitin-824
173304,122,steak-and-ale-pie-48
199380,330,poitin-772
1225,345,steak-and-ale-pie-425
263511,787,steak-and-ale-pie-589
262739,905,bubble-and-squeak-937
185431,832,ploughman's-lunch-492
214830,635,ploughman's-lunch-795
120634,457,cottage-pie-925
110409,13,steak-and-ale-pie-102
280076,52,cottage-pie-824
291964,325,steak-and-ale-pie-839
54841,760,ploughman's-lunch-620
287221,119,ploughman's-lunch-933
236537,752,poitin-530
213183,839,bubble-and-squeak-518
111048,254,fish-and-chips-735
32615,411,steak-and-ale-pie-602
9243,27,steak-and-ale-pie-65
40716,65,fish-and-chips-102
214353,153,ploughman's-lunch-162
32054,225,steak-and-ale-pie-32
30075,608,fish-and-chips-903
186200,478,fish-and-chips-849
216233,189,ploughman's-lunch-56
172177,900,steak-and-ale-pie-716
70603,251,fish-and-chips-304
256053,89,ploughman's-lunch-273
165206,371,ploughman's-lunch-338
231263,133,cottage-pie-590
258521,11,fish-and-chips-13
209970,100,steak-and-ale-pie-738
98706,297,cottage-pie-530
198273,722,cottage-pie-946
94558,909,ploughman's-lunch-176
253102,577,cottage-pie-400
120974,73,ploughman's-lunch-550
92040,693,bubble-and-squeak-63
11435,568,steak-and-ale-pie-485
27502,562,poitin-385
93637,120,ploughman's-lunch-640
8473,219,fish-and-chips-758
202835,536,fish-and-chips-977
90001,659,poitin-303
184426,416,poitin-534
226269,12,fish-and-chips-237
125312,309,steak-and-ale-pie-109
49975,794,steak-and-ale-pie-737
267338,944,steak-and-ale-pie-345
22315,395,steak-and-ale-pie-166
249014,459,ploughman's-lunch-422
34519,386,ploughman's-lunch-90
230099,725,cottage-pie-993
66847,52,bubble-and-squeak-13
236009,735,ploughman's-lunch-35
253217,619,ploughman's-lunch-320
49386,73,ploughman's-lunch-197
288645,558,poitin-680
119666,770,steak-and-ale-pie-47
136558,581,poitin-465
136142,594,ploughman's-lunch-353
144998,932,bubble-and-squeak-243
268650,333,ploughman's-lunch-722
129675,612,bubble-and-squeak-501
23317,960,ploughman's-lunch-326
16361,989,fish-and-chips-322
24128,436,fish-and-chips-361
36186,912,bubble-and-squeak-546
143620,563,bubble-and-squeak-347
214467,952,fish-and-chips-284
55799,505,fish-and-chips-310
247928,344,fish-and-chips-835
19303,498,fish-and-chips-971
233225,11,bubble-and-squeak-410
64797,311,poitin-133
220854,2,cottage-pie-407
118804,336,cottage-pie-846
229917,940,steak-and-ale-pie-963
295145,469,cottage-pie-588
222724,750,ploughman's-lunch-439
201866,591,cottage-pie-726
217292,800,cottage-pie-367
203716,872,bubble-and-squeak-786
94476,677,poitin-629
286978,26,ploughman's-lunch-678
107425,676,cottage-pie-964
34975,367,ploughman's-lunch-426
215496,905,ploughman's-lunch-134
2153,51,bubble-and-squeak-608
222257,914,poitin-972
18198,640,poitin-721
201294,995,cottage-pie-101
39555,527,fish-and-chips-922
17818,589,fish-and-chips-549
77412,195,cottage-pie-895
140068,165,bubble-and-squeak-736
169723,376,bubble-and-squeak-477
40577,166,bubble-and-squeak-867
112373,926,fish-and-chips-89
276735,305,fish-and-chips-231
131464,208,cottage-pie-578
38715,602,bubble-and-squeak-521
48313,573,ploughman's-lunch-474
100621,49,bubble-and-squeak-559
283828,206,ploughman's-lunch-63
112363,309,cottage-pie-33
185291,668,bubble-and-squeak-692
54400,336,cottage-pie-429
201737,426,ploughman's-lunch-778
21623,164,steak-and-ale-pie-703
196940,339,steak-and-ale-pie-246
195202,538,poitin-987
126630,556,steak-and-ale-pie-191
162072,992,ploughman's-lunch-25
42447,621,poitin-102
272369,769,fish-and-chips-480
26121,844,cottage-pie-203
178678,433,fish-and-chips-814
143007,703,fish-and-chips-337
84644,46,cottage-pie-919
85252,311,fish-and-chips-208
62808,696,bubble-and-squeak-679
155712,395,poitin-536
7212,727,poitin-486
257420,917,ploughman's-lunch-232
152912,79,fish-and-chips-752
227996,466,bubble-and-squeak-630
144317,917,poitin-441
46938,709,poitin-433
81296,675,cottage-pie-846
61143,366,cottage-pie-952
227193,965,fish-and-chips-298
284082,776,steak-and-ale-pie-229
256587,863,steak-and-ale-pie-674
20908,904,bubble-and-squeak-258
84524,520,cottage-pie-966
34288,359,bubble-and-squeak-207
251280,903,poitin-406
251352,229,bubble-and-squeak-118
4112,325,cottage-pie-687
261439,247,ploughman's-lunch-110
128939,698,ploughman's-lunch-835
46917,453,steak-and-ale-pie-703
146833,171,poitin-259
261267,538,bubble-and-squeak-603
286764,355,fish-and-chips-128
250238,704,fish-and-chips-178
91094,768,poitin-177
242246,694,poitin-384
285155,704,fish-and-chips-911
160614,194,ploughman's-lunch-442
138901,729,bubble-and-squeak-259
197670,473,fish-and-chips-384
298689,326,bubble-and-squeak-218
59295,931,poitin-759
142571,899,cottage-pie-734
98390,292,poitin-62
256100,934,cottage-pie-992
94950,302,bubble-and-squeak-354
203107,785,poitin-264
144893,352,steak-and-ale-pie-233
126341,147,poitin-221
206978,651,fish-and-chips-345
105222,617,poitin-502
254686,221,ploughman's-lunch-437
130984,979,poitin-400
9102,190,bubble-and-squeak-554
271721,474,fish-and-chips-353
80977,290,ploughman's-lunch-446
223332,986,cottage-pie-344
76440,761,poitin-453
253789,344,ploughman's-lunch-897
156306,245,ploughman's-lunch-59
290564,9,poitin-443
115356,303,cottage-pie-94
143176,53,cottage-pie-450
197262,359,steak-and-ale-pie-995
197807,839,bubble-and-squeak-68
108089,47,bubble-and-squeak-951
127070,775,bubble-and-squeak-68
3217,578,steak-and-ale-pie-440
36705,673,cottage-pie-52
248620,887,fish-and-chips-948
186396,15,ploughman's-lunch-697
288001,347,fish-and-chips-185
98444,77,bubble-and-squeak-486
25425,741,poitin-263
148962,634,fish-and-chips-998
63029,25,ploughman's-lunch-616
76095,213,cottage-pie-800
11080,433,poitin-694
137376,704,poitin-739
147964,799,bubble-and-squeak-541
238899,545,poitin-760
136278,743,cottage-pie-758
261981,608,cottage-pie-399
178161,877,ploughman's-lunch-797
275202,622,bubble-and-squeak-587
72602,207,ploughman's-lunch-8
99402,83,ploughman's-lunch-675
2040,62,fish-and-chips-502
111629,631,fish-and-chips-389
97239,411,steak-and-ale-pie-105
97626,212,ploughman's-lunch-881
131506,493,ploughman's-lunch-802
148758,826,poitin-567
219117,958,ploughman's-lunch-708
15487,921,cottage-pie-229
273516,283,steak-and-ale-pie-209
269557,411,steak-and-ale-pie-154
129218,435,poitin-447
132496,716,cottage-pie-235
288516,10,bubble-and-squeak-901
187422,818,fish-and-chips-512
23467,16,steak-and-ale-pie-415
231206,418,cottage-pie-944
213532,101,ploughman's-lunch-60
4077,204,cottage-pie-65
91107,150,bubble-and-squeak-234
76571,776,poitin-397
49943,565,steak-and-ale-pie-306
296439,998,cottage-pie-885
52292,262,poitin-403
156496,763,ploughman's-lunch-92
67141,280,fish-and-chips-335
170430,989,fish-and-chips-677
67515,254,cottage-pie-800
273987,888,bubble-and-squeak-851
272310,815,ploughman's-lunch-246
229619,201,fish-and-chips-755
78491,438,fish-and-chips-883
239173,545,fish-and-chips-569
70523,785,cottage-pie-239
11336,357,steak-and-ale-pie-616
47154,734,cottage-pie-765
261396,756,ploughman's-lunch-773
201026,481,ploughman's-lunch-200
54276,713,steak-and-ale-pie-340
11802,955,fish-and-chips-696
193050,876,poitin-549
73141,92,poitin-2
230001,680,steak-and-ale-pie-236
28426,372,poitin-793
137330,703,fish-and-chips-813
29611,29,poitin-639
17676,904,fish-and-chips-529
43444,202,cottage-pie-601
290604,114,cottage-pie-579
128984,601,poitin-833
67506,284,fish-and-chips-788
129383,434,poitin-361
706,106,poitin-154
91148,681,fish-and-chips-721
88044,154,poitin-93
68945,699,fish-and-chips-564
205133,277,fish-and-chips-487
159874,125,steak-and-ale-pie-964
270752,872,poitin-472
211642,568,cottage-pie-671
79718,254,poitin-878
284030,587,fish-and-chips-99
70764,446,cottage-pie-620
252852,709,ploughman's-lunch-370
28314,240,ploughman's-lunch-16
206887,511,poitin-79
113705,545,fish-and-chips-382
28280,680,steak-and-ale-pie-419
288804,5,fish-and-chips-388
38333,374,cottage-pie-142
230223,212,fish-and-chips-338
296544,382,bubble-and-squeak-657
61260,189,bubble-and-squeak-223
130952,134,fish-and-chips-72
5243,541,ploughman's-lunch-793
242223,574,bubble-and-squeak-225
68735,800,fish-and-chips-289
55949,887,fish-and-chips-741
177159,835,bubble-and-squeak-536
101402,884,steak-and-ale-pie-634
109260,849,fish-and-chips-252
266634,353,cottage-pie-865
117580,134,ploughman's-lunch-722
97369,261,cottage-pie-595
214060,813,fish-and-chips-255
137514,231,poitin-196
205998,19,bubble-and-squeak-843
225030,401,fish-and-chips-824
134311,780,bubble-and-squeak-481
229037,551,steak-and-ale-pie-186
55044,840,cottage-pie-136
222117,970,fish-and-chips-477
139956,325,poitin-91
34894,193,ploughman's-lunch-620
259995,699,fish-and-chips-811
53961,911,steak-and-ale-pie-154
226086,759,fish-and-chips-356
22089,296,poitin-812
29505,735,cottage-pie-273
245280,275,bubble-and-squeak-365
187520,996,bubble-and-squeak-973
106311,704,cottage-pie-599
198695,678,steak-and-ale-pie-290
165759,417,fish-and-chips-190
224988,42,fish-and-chips-328
123088,728,poitin-476
216021,766,poitin-569
142539,27,ploughman's-lunch-604
59095,919,ploughman's-lunch-380
259365,937,fish-and-chips-958
197176,664,cottage-pie-270
104656,16,fish-and-chips-439
265699,365,fish-and-chips-925
56412,267,fish-and-chips-697
288633,855,poitin-742
105165,541,steak-and-ale-pie-37
45523,969,bubble-and-squeak-914
152032,720,ploughman's-lunch-192
190852,401,bubble-and-squeak-91
73005,480,fish-and-chips-223
51584,542,fish-and-chips-735
287595,865,cottage-pie-237
10138,542,ploughman's-lunch-279
15604,212,bubble-and-squeak-46
182489,962,bubble-and-squeak-112
96874,605,ploughman's-lunch-353
93424,910,poitin-710
135529,653,poitin-228
40680,407,bubble-and-squeak-756
69263,362,steak-and-ale-pie-285
151313,179,fish-and-chips-683
214195,682,cottage-pie-598
231618,600,poitin-703
208194,104,bubble-and-squeak-604
221910,576,fish-and-chips-115
90490,813,poitin-667
3686,576,ploughman's-lunch-247
192294,916,ploughman's-lunch-88
233549,379,steak-and-ale-pie-94
29311,362,ploughman's-lunch-939
204996,996,poitin-662
264347,729,cottage-pie-775
147617,549,poitin-550
101732,432,ploughman's-lunch-944
215101,527,cottage-pie-547
117876,322,ploughman's-lunch-374
236238,262,ploughman's-lunch-53
154568,177,steak-and-ale-pie-568
146109,78,cottage-pie-891
219937,675,poitin-136
146553,449,steak-and-ale-pie-723
75526,996,bubble-and-squeak-544
297614,50,poitin-985
230404,686,cottage-pie-454
122387,236,steak-and-ale-pie-493
193937,993,fish-and-chips-266
197298,510,steak-and-ale-pie-89
254958,884,cottage-pie-28
150617,424,poitin-695
63137,535,ploughman's-lunch-550
16479,933,bubble-and-squeak-433
44365,354,cottage-pie-381
203410,641,poitin-71
183137,605,bubble-and-squeak-533
135891,553,bubble-and-squeak-423
82417,700,fish-and-chips-940
265834,77,steak-and-ale-pie-803
87815,905,poitin-275
296609,239,poitin-603
219532,740,poitin-428
263658,607,ploughman's-lunch-853
152224,436,cottage-pie-192
119122,969,cottage-pie-883
52321,792,cottage-pie-513
212318,200,bubble-and-squeak-347
211566,738,fish-and-chips-176
39803,115,bubble-and-squeak-376
213086,213,bubble-and-squeak-101
168433,974,poitin-979
84508,92,bubble-and-squeak-787
54369,173,steak-and-ale-pie-42
19002,168,fish-and-chips-561
118922,643,steak-and-ale-pie-813
282260,804,cottage-pie-721
27521,783,cottage-pie-242
95035,612,steak-and-ale-pie-776
129596,400,fish-and-chips-511
131052,98,cottage-pie-944
219365,53,poitin-240
157260,593,ploughman's-lunch-36
54621,635,ploughman's-lunch-119
61800,613,bubble-and-squeak-127
6137,738,ploughman's-lunch-479
20656,472,poitin-219
206531,122,steak-and-ale-pie-529
68378,666,ploughman's-lunch-15
83703,33,steak-and-ale-pie-27
294077,616,poitin-867
225386,883,poitin-920
160678,695,ploughman's-lunch-643
47449,162,ploughman's-lunch-684
25051,241,poitin-750
250866,25,steak-and-ale-pie-129
254523,783,cottage-pie-453
26484,892,fish-and-chips-699
263243,151,poitin-207
231244,687,ploughman's-lunch-871
210427,917,cottage-pie-429
134670,539,poitin-311
151512,969,poitin-412
235815,968,bubble-and-squeak-578
150697,458,fish-and-chips-725
23646,318,cottage-pie-232
217400,872,bubble-and-squeak-486
242391,594,ploughman's-lunch-764
202930,470,bubble-and-squeak-153
38791,188,steak-and-ale-pie-227
198184,371,fish-and-chips-742
283307,82,steak-and-ale-pie-336
295820,520,ploughman's-lunch-793
277902,529,cottage-pie-988
112304,523,cottage-pie-474
161033,668,steak-and-ale-pie-193
67907,713,bubble-and-squeak-213
116984,398,steak-and-ale-pie-154
267759,195,fish-and-chips-588
134894,533,poitin-480
247487,773,cottage-pie-345
172582,684,cottage-pie-987
71991,923,poitin-494
147013,148,poitin-829
91445,170,steak-and-ale-pie-709
239032,736,cottage-pie-326
199528,617,fish-and-chips-173
117309,545,steak-and-ale-pie-195
42664,761,cottage-pie-666
47774,252,poitin-237
199241,30,ploughman's-lunch-575
74044,973,bubble-and-squeak-636
22056,384,poitin-636
19315,853,poitin-541
266366,786,ploughman's-lunch-574
20983,847,steak-and-ale-pie-211
124835,545,fish-and-chips-727
157056,433,fish-and-chips-384
73315,997,bubble-and-squeak-303
15592,825,bubble-and-squeak-967
38711,561,fish-and-chips-782
122780,551,fish-and-chips-489
233765,941,bubble-and-squeak-720
81402,547,cottage-pie-426
161313,135,cottage-pie-535
143307,666,fish-and-chips-385
132941,903,steak-and-ale-pie-1000
191827,775,ploughman's-lunch-129
221422,336,ploughman's-lunch-844
125022,289,steak-and-ale-pie-184
282001,247,bubble-and-squeak-367
201222,419,bubble-and-squeak-449
104185,398,poitin-838
130738,719,cottage-pie-115
120127,397,fish-and-chips-116
211446,597,fish-and-chips-765
220868,570,poitin-64
194961,97,ploughman's-lunch-469
125594,743,bubble-and-squeak-95
193143,343,ploughman's-lunch-590
253754,986,fish-and-chips-65
52425,421,cottage-pie-215
68969,747,bubble-and-squeak-573
200812,721,poitin-196
78251,539,ploughman's-lunch-261
272686,40,cottage-pie-172
227057,73,bubble-and-squeak-153
50978,867,cottage-pie-235
172757,608,cottage-pie-221
212096,126,bubble-and-squeak-390
117706,672,fish-and-chips-440
296322,536,cottage-pie-884
265914,744,steak-and-ale-pie-699
58004,651,steak-and-ale-pie-971
129743,115,steak-and-ale-pie-115
33815,697,fish-and-chips-70
265454,642,ploughman's-lunch-549
187197,743,ploughman's-lunch-15
271890,505,ploughman's-lunch-851
195030,530,bubble-and-squeak-550
95470,39,ploughman's-lunch-536
48387,765,fish-and-chips-509
9342,9,cottage-pie-84
34155,882,fish-and-chips-123
118325,495,fish-and-chips-312
165144,847,bubble-and-squeak-41
116070,145,bubble-and-squeak-14
169374,453,steak-and-ale-pie-524
59841,744,poitin-856
118809,464,fish-and-chips-283
244198,769,fish-and-chips-767
225950,579,bubble-and-squeak-18
162487,663,steak-and-ale-pie-198
156379,674,ploughman's-lunch-260
133739,662,ploughman's-lunch-810
282843,138,cottage-pie-290
111703,408,bubble-and-squeak-453
204809,248,poitin-216
48098,919,ploughman's-lunch-165
159361,412,bubble-and-squeak-705
188523,833,cottage-pie-79
69758,411,ploughman's-lunch-168
29500,706,ploughman's-lunch-403
176780,469,fish-and-chips-484
79096,855,fish-and-chips-649
197431,564,ploughman's-lunch-168
27511,61,fish-and-chips-683
127362,713,fish-and-chips-986
69588,670,poitin-848
184260,76,poitin-302
290990,118,ploughman's-lunch-961
179748,678,poitin-452
118537,595,poitin-361
297572,433,fish-and-chips-972
135353,966,bubble-and-squeak-478
133283,95,cottage-pie-32
213360,796,bubble-and-squeak-837
199924,122,cottage-pie-882
139437,790,poitin-421
186461,340,steak-and-ale-pie-807
208689,952,cottage-pie-371
238824,418,ploughman's-lunch-106
130357,187,steak-and-ale-pie-742
126741,482,steak-and-ale-pie-599
123953,307,bubble-and-squeak-875
184149,595,cottage-pie-2
268833,415,fish-and-chips-961
235757,729,steak-and-ale-pie-747
149235,708,steak-and-ale-pie-866
119918,447,bubble-and-squeak-813
224883,358,bubble-and-squeak-587
180009,59,bubble-and-squeak-1
203096,585,fish-and-chips-795
157748,837,ploughman's-lunch-793
36556,207,ploughman's-lunch-225
188322,390,poitin-977
253616,740,steak-and-ale-pie-802
195381,281,cottage-pie-479
118923,565,steak-and-ale-pie-786
92309,417,ploughman's-lunch-344
39142,237,poitin-159
198653,351,cottage-pie-972
251954,471,poitin-555
218295,829,fish-and-chips-639
199088,434,ploughman's-lunch-448
94871,537,bubble-and-squeak-958
55873,873,steak-and-ale-pie-566
199315,917,poitin-949
181567,428,cottage-pie-254
199917,304,ploughman's-lunch-242
120563,305,steak-and-ale-pie-665
289989,896,bubble-and-squeak-74
13925,707,bubble-and-squeak-725
240933,186,fish-and-chips-220
246980,912,ploughman's-lunch-712
115863,293,poitin-281
126469,258,fish-and-chips-946
163344,957,fish-and-chips-277
35646,683,bubble-and-squeak-250
232488,23,cottage-pie-15
263747,258,bubble-and-squeak-913
263828,188,fish-and-chips-455
112371,144,bubble-and-squeak-901
89398,726,cottage-pie-217
129392,25,bubble-and-squeak-479
204067,752,bubble-and-squeak-106
84186,726,steak-and-ale-pie-609
159260,193,bubble-and-squeak-233
169806,946,cottage-pie-804
41159,96,fish-and-chips-278
46615,490,bubble-and-squeak-203
241789,440,bubble-and-squeak-925
217064,19,poitin-512
48036,623,poitin-959
39592,740,cottage-pie-11
42713,790,ploughman's-lunch-316
43858,213,steak-and-ale-pie-411
201465,657,ploughman's-lunch-594
203749,250,bubble-and-squeak-685
119752,962,bubble-and-squeak-343
177211,698,ploughman's-lunch-66
163520,700,cottage-pie-716
20603,106,bubble-and-squeak-74
20644,35,poitin-400
295716,827,poitin-769
50343,811,fish-and-chips-221
18783,80,cottage-pie-22
287306,925,fish-and-chips-559
59865,59,ploughman's-lunch-229
89699,166,poitin-358
68772,180,cottage-pie-219
215917,682,poitin-543
82703,619,poitin-416
119649,458,fish-and-chips-617
239180,951,ploughman's-lunch-399
61597,382,steak-and-ale-pie-69
185995,651,fish-and-chips-367
295369,707,poitin-44
67892,340,steak-and-ale-pie-988
32384,980,fish-and-chips-481
28628,231,ploughman's-lunch-565
211616,998,cottage-pie-714
191975,375,bubble-and-squeak-323
289474,180,bubble-and-squeak-773
266444,499,cottage-pie-246
59625,546,cottage-pie-307
282445,708,steak-and-ale-pie-362
214799,656,fish-and-chips-554
39404,552,ploughman's-lunch-325
216061,35,steak-and-ale-pie-596
251899,875,cottage-pie-326
97071,367,ploughman's-lunch-692
44790,973,cottage-pie-374
15347,174,ploughman's-lunch-891
93434,299,fish-and-chips-819
268653,531,fish-and-chips-213
171882,757,steak-and-ale-pie-703
216789,392,bubble-and-squeak-874
52481,144,steak-and-ale-pie-31
152638,720,bubble-and-squeak-413
248399,668,ploughman's-lunch-659
169087,294,poitin-988
109668,5,ploughman's-lunch-686
64028,944,steak-and-ale-pie-178
137712,935,bubble-and-squeak-20
75236,145,steak-and-ale-pie-677
241763,979,steak-and-ale-pie-6
269041,987,cottage-pie-106
170836,552,fish-and-chips-269
166317,311,bubble-and-squeak-485
116471,781,fish-and-chips-347
258002,252,poitin-46
112545,589,ploughman's-lunch-491
230007,387,bubble-and-squeak-404
50725,840,ploughman's-lunch-666
264181,922,ploughman's-lunch-591
15182,866,fish-and-chips-875
161978,16,poitin-886
111771,426,bubble-and-squeak-397
205892,59,cottage-pie-486
274390,891,cottage-pie-539
207053,447,ploughman's-lunch-658
101205,780,ploughman's-lunch-479
104868,257,steak-and-ale-pie-950
134144,526,poitin-933
182406,156,bubble-and-squeak-85
213671,706,cottage-pie-524
94284,18,steak-and-ale-pie-917
282500,264,ploughman's-lunch-913
77088,130,steak-and-ale-pie-731
191955,812,ploughman's-lunch-525
223904,927,steak-and-ale-pie-587
133535,439,poitin-234
71782,541,poitin-535
138005,705,fish-and-chips-282
153535,654,poitin-752
172268,340,steak-and-ale-pie-247
141542,288,steak-and-ale-pie-511
8334,347,poitin-988
99010,137,poitin-354
153252,185,steak-and-ale-pie-8
212332,88,bubble-and-squeak-35
99155,257,cottage-pie-512
