prioridade,tempo,nome
100284,702,cottage-pie-577
158637,499,bubble-and-squeak-97
37757,761,steak-and-ale-pie-754
167788,597,poitin-315
263035,119,steak-and-ale-pie-695
238489,336,bubble-and-squeak-660
36631,345,ploughman's-lunch-850
255229,461,cottage-pie-848
294211,915,bubble-and-squeak-488
143072,952,bubble-and-squeak-569
152418,703,cottage-pie-163
89590,70,fish-and-chips-729
131353,820,bubble-and-squeak-241
181784,605,fish-and-chips-925
292929,773,ploughman's-lunch-608
226023,756,bubble-and-squeak-765
142958,74,cottage-pie-407
154361,413,ploughman's-lunch-21
246017,749,poitin-115
416,530,ploughman's-lunch-390
88800,437,bubble-and-squeak-224
169770,714,ploughman's-lunch-426
186119,929,fish-and-chips-768
132748,495,ploughman's-lunch-346
247314,761,steak-and-ale-pie-499
103478,925,fish-and-chips-985
224818,373,ploughman's-lunch-669
173141,62,poitin-351
228422,368,bubble-and-squeak-45
152226,12,cottage-pie-664
108549,661,bubble-and-squeak-400
148877,838,poitin-714
278691,903,poitin-948
115398,455,fish-and-chips-672
116525,556,steak-and-ale-pie-778
108085,292,fish-and-chips-664
274630,446,bubble-and-squeak-912
226225,104,bubble-and-squeak-659
249862,238,steak-and-ale-pie-739
65249,461,cottage-pie-529
169575,473,poitin-228
242227,365,bubble-and-squeak-253
266744,811,fish-and-chips-741
38071,145,bubble-and-squeak-880
18633,41,steak-and-ale-pie-997
246279,518,cottage-pie-418
221987,633,ploughman's-lunch-750
273456,559,cottage-pie-120
3525,368,fish-and-chips-270
113147,541,bubble-and-squeak-688
250615,248,fish-and-chips-60
32043,851,poitin-208
223492,407,steak-and-ale-pie-269
27620,940,fish-and-chips-345
230789,6,fish-and-chips-71
257840,8,ploughman's-lunch-115
75429,2,ploughman's-lunch-361
110615,549,bubble-and-squeak-112
5018,850,fish-and-chips-182
162054,521,poitin-79
52315,176,poitin-722
291562,391,bubble-and-squeak-602
110403,706,cottage-pie-111
264346,825,bubble-and-squeak-431
245685,402,ploughman's-lunch-171
132251,713,bubble-and-squeak-760
107238,393,poitin-202
232681,838,fish-and-chips-270
190495,117,ploughman's-lunch-673
250233,911,steak-and-ale-pie-79
190681,72,ploughman's-lunch-904
264594,202,bubble-and-squeak-158
8692,247,poitin-102
271642,725,ploughman's-lunch-223
132461,269,cottage-pie-379
5712,325,poitin-452
39732,243,fish-and-chips-489
108548,266,cottage-pie-415
98733,994,poitin-986
171275,68,fish-and-chips-629
105634,358,poitin-259
223185,972,bubble-and-squeak-268
235181,948,cottage-pie-455
73434,231,fish-and-chips-453
270877,591,cottage-pie-276
81535,816,ploughman's-lunch-985
181007,541,ploughman's-lunch-875
299553,116,fish-and-chips-517
225282,147,fish-and-chips-131
4509,839,steak-and-ale-pie-174
192672,752,fish-and-chips-227
22365,55,bubble-and-squeak-753
121970,422,steak-and-ale-pie-675
294947,770,ploughman's-lunch-753
136305,203,cottage-pie-720
134737,881,cottage-pie-846
174621,959,steak-and-ale-pie-180
279875,528,bubble-and-squeak-905
75885,776,ploughman's-lunch-917
211239,127,ploughman's-lunch-665
293154,879,ploughman's-lunch-139
100436,820,steak-and-ale-pie-757
174246,570,poitin-828
95543,176,poitin-402
44665,77,ploughman's-lunch-386
5000,995,fish-and-chips-902
95216,992,fish-and-chips-284
296204,740,bubble-and-squeak-515
181515,181,ploughman's-lunch-710
200196,92,fish-and-chips-892
200904,842,cottage-pie-195
208484,706,bubble-and-squeak-185
155812,42,bubble-and-squeak-790
167253,611,fish-and-chips-603
95774,663,poitin-149
99955,826,ploughman's-lunch-101
178145,656,bubble-and-squeak-261
223486,47,steak-and-ale-pie-205
116190,795,ploughman's-lunch-617
109930,406,bubble-and-squeak-538
240734,574,bubble-and-squeak-848
176302,481,ploughman's-lunch-289
113986,431,poitin-44
223434,303,poitin-518
220745,785,fish-and-chips-427
276353,367,cottage-pie-730
173889,169,bubble-and-squeak-975
228317,794,fish-and-chips-57
219120,514,poitin-338
78868,701,bubble-and-squeak-907
32998,988,cottage-pie-740
179992,747,fish-and-chips-707
241187,751,bubble-and-squeak-619
196013,711,steak-and-ale-pie-982
89845,913,fish-and-chips-657
24128,923,poitin-643
2110,76,poitin-267
161506,708,cottage-pie-464
113064,812,cottage-pie-557
185560,348,fish-and-chips-450
11464,793,ploughman's-lunch-468
269166,281,steak-and-ale-pie-855
236782,53,steak-and-ale-pie-776
73832,498,ploughman's-lunch-821
48368,880,fish-and-chips-379
296094,394,ploughman's-lunch-211
243615,133,cottage-pie-197
192157,769,cottage-pie-503
48320,498,ploughman's-lunch-553
270498,393,fish-and-chips-706
188163,789,poitin-391
250771,380,steak-and-ale-pie-304
99090,616,fish-and-chips-236
38228,949,fish-and-chips-493
28812,307,fish-and-chips-297
55117,226,ploughman's-lunch-350
201135,855,fish-and-chips-883
226844,652,ploughman's-lunch-811
60911,594,poitin-316
288670,745,fish-and-chips-163
160682,148,cottage-pie-143
10098,141,poitin-638
75850,249,steak-and-ale-pie-628
101136,27,bubble-and-squeak-988
115039,211,cottage-pie-844
98285,485,steak-and-ale-pie-392
261432,447,fish-and-chips-843
58554,329,poitin-35
118207,665,steak-and-ale-pie-290
154701,379,poitin-298
252852,917,fish-and-chips-463
182587,465,steak-and-ale-pie-37
220679,679,steak-and-ale-pie-272
282866,155,cottage-pie-89
47292,256,steak-and-ale-pie-675
6775,922,bubble-and-squeak-396
153321,885,poitin-390
205708,836,ploughman's-lunch-141
167299,700,steak-and-ale-pie-376
119011,461,steak-and-ale-pie-601
12574,165,cottage-pie-501
101465,286,cottage-pie-850
292273,298,cottage-pie-949
267180,133,ploughman's-lunch-676
123825,764,bubble-and-squeak-967
278398,186,poitin-909
97662,825,steak-and-ale-pie-791
166039,625,poitin-104
199027,394,fish-and-chips-948
52752,152,fish-and-chips-751
61238,419,steak-and-ale-pie-894
283475,82,bubble-and-squeak-440
172668,830,fish-and-chips-823
131633,18,fish-and-chips-391
245321,829,cottage-pie-715
122036,114,bubble-and-squeak-659
119183,266,cottage-pie-30
88904,23,cottage-pie-891
107984,55,ploughman's-lunch-251
215075,533,steak-and-ale-pie-889
167690,248,poitin-462
57927,955,fish-and-chips-232
154417,1,cottage-pie-452
159520,430,poitin-330
225312,119,steak-and-ale-pie-16
138506,941,bubble-and-squeak-83
196140,94,fish-and-chips-415
252489,925,bubble-and-squeak-339
161933,360,poitin-842
20480,144,bubble-and-squeak-842
140054,218,fish-and-chips-36
96697,519,ploughman's-lunch-904
183483,441,bubble-and-squeak-690
77718,639,cottage-pie-631
240508,489,ploughman's-lunch-423
224642,156,poitin-238
135350,671,fish-and-chips-491
138767,731,bubble-and-squeak-397
231147,882,cottage-pie-387
267856,371,bubble-and-squeak-549
181217,342,fish-and-chips-114
5987,367,fish-and-chips-262
69844,129,bubble-and-squeak-905
40789,499,cottage-pie-788
78418,604,bubble-and-squeak-706
10151,4,fish-and-chips-195
12883,678,poitin-916
168864,829,ploughman's-lunch-949
193944,131,steak-and-ale-pie-661
108010,174,cottage-pie-348
136788,122,bubble-and-squeak-603
242526,774,steak-and-ale-pie-244
254001,654,bubble-and-squeak-873
160160,332,bubble-and-squeak-636
102366,298,fish-and-chips-108
225521,150,fish-and-chips-835
40075,576,ploughman's-lunch-136
15760,909,cottage-pie-874
274905,764,poitin-35
264586,896,poitin-947
214096,252,poitin-2
162571,934,ploughman's-lunch-922
245405,183,cottage-pie-511
108943,44,steak-and-ale-pie-334
247139,922,fish-and-chips-898
245288,895,fish-and-chips-268
78120,519,cottage-pie-501
176746,459,ploughman's-lunch-532
96688,851,cottage-pie-899
98295,492,bubble-and-squeak-104
227125,770,poitin-680
291019,71,fish-and-chips-426
69105,303,fish-and-chips-505
158165,341,poitin-997
92974,144,steak-and-ale-pie-448
182424,941,poitin-148
2654,175,fish-and-chips-437
14677,196,ploughman's-lunch-177
133248,847,fish-and-chips-994
54430,500,fish-and-chips-795
83807,124,fish-and-chips-801
35140,693,ploughman's-lunch-10
190680,109,poitin-299
166323,438,bubble-and-squeak-485
281000,137,bubble-and-squeak-58
93133,363,poitin-864
258538,870,cottage-pie-152
292478,51,fish-and-chips-64
101180,98,poitin-41
124944,495,ploughman's-lunch-44
48246,16,poitin-501
212744,67,cottage-pie-961
242776,319,fish-and-chips-17
16949,875,fish-and-chips-246
152598,995,poitin-36
276759,520,steak-and-ale-pie-71
80534,461,fish-and-chips-1000
244357,503,poitin-630
124848,34,bubble-and-squeak-143
34520,147,fish-and-chips-878
109824,163,ploughman's-lunch-926
100864,842,bubble-and-squeak-705
246918,81,steak-and-ale-pie-189
203002,504,ploughman's-lunch-945
118158,226,steak-and-ale-pie-971
92109,616,poitin-949
218359,390,ploughman's-lunch-966
296821,443,cottage-pie-801
26451,682,ploughman's-lunch-787
208959,677,steak-and-ale-pie-585
134431,821,ploughman's-lunch-301
106958,534,steak-and-ale-pie-430
213158,75,cottage-pie-465
249933,225,bubble-and-squeak-207
170671,833,fish-and-chips-605
68169,547,fish-and-chips-130
19961,33,steak-and-ale-pie-552
147728,323,fish-and-chips-387
210596,932,steak-and-ale-pie-147
144298,285,cottage-pie-334
119446,488,cottage-pie-465
98242,650,cottage-pie-568
48566,672,cottage-pie-32
72576,804,cottage-pie-777
183030,617,cottage-pie-992
126098,84,cottage-pie-658
46126,910,ploughman's-lunch-267
69038,1000,poitin-374
76839,874,fish-and-chips-414
69435,218,bubble-and-squeak-49
79168,220,bubble-and-squeak-545
17352,805,steak-and-ale-pie-716
144095,315,fish-and-chips-556
12623,681,cottage-pie-943
60548,780,poitin-915
188225,826,ploughman's-lunch-482
3390,826,fish-and-chips-866
220162,325,cottage-pie-476
18927,907,ploughman's-lunch-790
291218,492,ploughman's-lunch-242
71098,715,cottage-pie-677
130911,892,bubble-and-squeak-920
217936,639,cottage-pie-620
100827,298,bubble-and-squeak-313
89655,825,fish-and-chips-405
55546,933,poitin-327
97195,209,poitin-553
223906,313,ploughman's-lunch-469
238560,257,fish-and-chips-442
6183,317,bubble-and-squeak-204
11288,783,cottage-pie-121
152224,541,ploughman's-lunch-362
196033,847,bubble-and-squeak-250
73431,442,steak-and-ale-pie-760
92746,512,fish-and-chips-104
36308,287,cottage-pie-683
284219,342,cottage-pie-847
259323,54,poitin-208
260493,314,steak-and-ale-pie-560
27509,177,steak-and-ale-pie-969
273137,347,ploughman's-lunch-459
134800,910,bubble-and-squeak-944
106146,351,fish-and-chips-69
261320,36,steak-and-ale-pie-262
234460,394,bubble-and-squeak-200
207943,250,fish-and-chips-409
166170,301,bubble-and-squeak-719
160599,480,poitin-805
277558,201,bubble-and-squeak-733
146932,375,steak-and-ale-pie-106
14347,381,steak-and-ale-pie-502
262896,34,steak-and-ale-pie-281
75867,582,cottage-pie-361
122626,766,bubble-and-squeak-923
85694,494,poitin-323
113428,724,poitin-960
41661,315,poitin-536
240100,558,poitin-371
50683,16,bubble-and-squeak-450
116069,904,cottage-pie-554
38184,414,fish-and-chips-138
31266,551,steak-and-ale-pie-976
113645,220,bubble-and-squeak-960
83951,45,poitin-684
266102,127,ploughman's-lunch-253
257950,193,fish-and-chips-369
162535,563,fish-and-chips-448
154511,803,fish-and-chips-935
200631,114,steak-and-ale-pie-459
262161,131,fish-and-chips-453
89223,602,bubble-and-squeak-540
33734,619,cottage-pie-248
134780,472,poitin-660
274455,598,fish-and-chips-80
154794,496,poitin-537
170200,246,steak-and-ale-pie-464
259122,127,cottage-pie-195
243071,937,poitin-135
115992,720,bubble-and-squeak-298
111423,899,cottage-pie-415
283467,620,ploughman's-lunch-475
93274,599,steak-and-ale-pie-191
69139,703,poitin-112
199361,608,bubble-and-squeak-529
162586,739,steak-and-ale-pie-506
257924,350,fish-and-chips-860
192076,381,steak-and-ale-pie-845
144802,630,poitin-567
102594,188,poitin-765
105797,411,cottage-pie-687
41029,678,bubble-and-squeak-107
273771,552,bubble-and-squeak-46
97017,188,cottage-pie-306
50112,100,steak-and-ale-pie-843
165754,322,poitin-873
205737,377,ploughman's-lunch-386
116109,658,bubble-and-squeak-754
217342,223,poitin-840
1079,988,steak-and-ale-pie-87
64943,230,ploughman's-lunch-166
72277,847,poitin-414
62142,626,bubble-and-squeak-631
268762,898,ploughman's-lunch-368
266145,727,fish-and-chips-747
79177,219,poitin-411
251842,867,ploughman's-lunch-790
286134,449,bubble-and-squeak-115
25529,429,bubble-and-squeak-721
114406,905,fish-and-chips-802
57371,488,fish-and-chips-712
172940,905,ploughman's-lunch-916
273477,246,ploughman's-lunch-845
208607,212,cottage-pie-79
194476,943,bubble-and-squeak-511
230955,103,ploughman's-lunch-683
179420,215,poitin-892
126008,421,ploughman's-lunch-747
72393,763,fish-and-chips-944
294918,78,cottage-pie-76
261475,76,fish-and-chips-571
81149,853,ploughman's-lunch-854
91710,611,ploughman's-lunch-494
260573,258,fish-and-chips-548
68270,176,ploughman's-lunch-405
259192,375,cottage-pie-131
15328,737,bubble-and-squeak-594
234738,895,ploughman's-lunch-178
145958,913,fish-and-chips-857
225920,561,poitin-388
225508,203,fish-and-chips-989
247169,466,fish-and-chips-934
5693,1000,steak-and-ale-pie-843
147762,512,cottage-pie-317
8653,437,bubble-and-squeak-96
139514,665,poitin-990
63224,678,cottage-pie-359
39753,776,steak-and-ale-pie-723
182112,558,cottage-pie-21
274577,628,poitin-216
265673,148,fish-and-chips-575
212699,469,bubble-and-squeak-902
260666,93,ploughman's-lunch-297
22741,319,steak-and-ale-pie-590
231648,305,bubble-and-squeak-115
102502,17,steak-and-ale-pie-838
65015,701,steak-and-ale-pie-734
180965,213,steak-and-ale-pie-195
262282,592,bubble-and-squeak-162
184603,288,ploughman's-lunch-902
117087,270,fish-and-chips-198
287290,472,cottage-pie-46
119293,108,cottage-pie-51
79271,792,bubble-and-squeak-311
185468,52,bubble-and-squeak-242
55803,959,cottage-pie-605
173850,635,bubble-and-squeak-742
6164,503,steak-and-ale-pie-642
48577,49,fish-and-chips-369
193051,181,bubble-and-squeak-468
108277,137,bubble-and-squeak-828
128629,917,fish-and-chips-46
141110,214,steak-and-ale-pie-175
274963,327,fish-and-chips-684
131254,926,steak-and-ale-pie-728
61836,647,cottage-pie-759
276967,136,fish-and-chips-988
78716,778,bubble-and-squeak-219
155926,439,cottage-pie-808
151222,638,fish-and-chips-302
94771,904,steak-and-ale-pie-823
175273,533,poitin-279
242936,309,ploughman's-lunch-274
201395,634,cottage-pie-120
72398,34,poitin-540
32393,497,poitin-502
204080,673,poitin-610
23114,739,cottage-pie-54
158540,966,bubble-and-squeak-661
125780,711,bubble-and-squeak-505
163609,964,poitin-457
18421,315,poitin-230
240487,130,poitin-689
14279,285,fish-and-chips-614
132809,679,fish-and-chips-168
12994,125,poitin-876
271345,836,cottage-pie-641
70870,684,ploughman's-lunch-250
80361,236,fish-and-chips-361
102587,606,ploughman's-lunch-163
221775,276,fish-and-chips-50
69682,294,steak-and-ale-pie-614
21255,236,bubble-and-squeak-926
290329,859,ploughman's-lunch-208
228690,83,bubble-and-squeak-500
142564,235,ploughman's-lunch-416
194114,428,fish-and-chips-576
174031,577,cottage-pie-964
222997,357,cottage-pie-663
162886,5,ploughman's-lunch-918
34067,600,fish-and-chips-623
242508,811,bubble-and-squeak-658
71040,364,steak-and-ale-pie-859
231608,142,ploughman's-lunch-575
134590,306,bubble-and-squeak-43
18452,399,bubble-and-squeak-854
197108,672,bubble-and-squeak-261
60541,107,poitin-714
243244,634,steak-and-ale-pie-678
17140,174,fish-and-chips-269
170763,76,cottage-pie-145
139813,740,bubble-and-squeak-170
201531,463,bubble-and-squeak-37
27361,764,ploughman's-lunch-722
152475,379,fish-and-chips-399
257985,476,poitin-144
127160,180,poitin-798
26252,483,fish-and-chips-150
124895,512,bubble-and-squeak-996
132090,518,bubble-and-squeak-798
197838,161,bubble-and-squeak-968
78405,205,fish-and-chips-654
292205,447,fish-and-chips-517
90629,90,poitin-128
76289,153,ploughman's-lunch-442
192086,349,steak-and-ale-pie-361
121688,840,cottage-pie-625
162170,109,ploughman's-lunch-354
158149,14,ploughman's-lunch-159
284197,429,poitin-520
178533,994,steak-and-ale-pie-460
282103,769,fish-and-chips-140
226524,922,cottage-pie-335
192082,192,ploughman's-lunch-535
189323,781,fish-and-chips-990
119949,253,poitin-482
90145,96,steak-and-ale-pie-148
89719,489,bubble-and-squeak-431
247287,828,steak-and-ale-pie-126
262149,80,bubble-and-squeak-830
107844,861,cottage-pie-630
284971,640,poitin-985
52360,153,bubble-and-squeak-150
30761,995,bubble-and-squeak-568
21424,488,cottage-pie-53
72511,233,bubble-and-squeak-153
11336,119,bubble-and-squeak-643
119800,8,poitin-990
291469,479,steak-and-ale-pie-240
242929,645,cottage-pie-663
151039,701,poitin-28
213969,378,bubble-and-squeak-230
137058,558,bubble-and-squeak-675
211931,603,poitin-616
278686,398,bubble-and-squeak-887
155301,227,poitin-690
215819,404,ploughman's-lunch-891
19969,497,poitin-710
120258,379,poitin-554
216930,984,cottage-pie-277
151988,893,cottage-pie-906
180626,981,ploughman's-lunch-603
55337,797,cottage-pie-259
205665,650,cottage-pie-409
147878,754,steak-and-ale-pie-482
177229,370,fish-and-chips-98
197729,584,cottage-pie-267
289515,218,poitin-19
131331,875,ploughman's-lunch-499
32319,375,bubble-and-squeak-646
67373,557,bubble-and-squeak-21
20732,204,bubble-and-squeak-143
65930,267,cottage-pie-856
160036,49,poitin-138
38370,759,poitin-568
60748,743,cottage-pie-887
2735,741,poitin-557
139518,482,steak-and-ale-pie-7
261233,363,ploughman's-lunch-55
18502,244,fish-and-chips-760
266552,668,ploughman's-lunch-368
236283,72,bubble-and-squeak-16
222149,739,steak-and-ale-pie-936
276594,752,poitin-724
257801,571,ploughman's-lunch-484
97820,761,fish-and-chips-772
185483,83,cottage-pie-978
239384,409,ploughman's-lunch-729
97592,226,poitin-429
197860,789,steak-and-ale-pie-254
187407,20,fish-and-chips-54
89257,135,fish-and-chips-652
281466,691,fish-and-chips-866
192538,913,ploughman's-lunch-323
13134,70,cottage-pie-497
293034,170,bubble-and-squeak-629
126884,541,ploughman's-lunch-231
112923,295,cottage-pie-939
70369,50,ploughman's-lunch-761
49921,392,bubble-and-squeak-119
98609,730,poitin-72
138757,791,fish-and-chips-968
170159,886,cottage-pie-351
111772,282,cottage-pie-478
230175,665,cottage-pie-531
43141,629,steak-and-ale-pie-758
101961,274,poitin-568
60724,121,cottage-pie-456
190355,903,bubble-and-squeak-550
140644,328,cottage-pie-642
217237,35,ploughman's-lunch-485
137779,370,ploughman's-lunch-651
64601,497,poitin-174
182831,210,steak-and-ale-pie-52
290027,450,bubble-and-squeak-518
142767,53,poitin-23
272904,858,ploughman's-lunch-51
104365,241,fish-and-chips-820
95215,701,bubble-and-squeak-649
186770,129,cottage-pie-146
18465,38,poitin-542
172810,42,cottage-pie-865
247399,919,poitin-569
85593,87,steak-and-ale-pie-561
163951,107,fish-and-chips-398
204412,648,cottage-pie-284
89839,555,ploughman's-lunch-321
253013,81,bubble-and-squeak-776
115745,227,poitin-480
88846,637,bubble-and-squeak-854
18318,697,bubble-and-squeak-329
7475,118,cottage-pie-564
94693,391,ploughman's-lunch-831
123249,37,cottage-pie-441
161611,846,fish-and-chips-870
255550,630,fish-and-chips-740
140762,943,steak-and-ale-pie-545
131057,747,ploughman's-lunch-320
240651,691,cottage-pie-854
296898,569,fish-and-chips-590
118935,996,ploughman's-lunch-490
299140,576,ploughman's-lunch-161
237540,427,ploughman's-lunch-734
248928,827,bubble-and-squeak-186
228944,822,fish-and-chips-937
159081,620,fish-and-chips-582
32130,195,fish-and-chips-687
177722,549,steak-and-ale-pie-658
98700,792,fish-and-chips-901
211691,121,ploughman's-lunch-417
291559,438,steak-and-ale-pie-594
67496,43,bubble-and-squeak-650
147161,140,cottage-pie-687
168330,553,fish-and-chips-549
69437,796,steak-and-ale-pie-698
281528,46,steak-and-ale-pie-109
291702,19,cottage-pie-861
74370,363,steak-and-ale-pie-196
152277,84,poitin-819
22312,99,fish-and-chips-457
75696,400,cottage-pie-740
36474,354,bubble-and-squeak-775
245699,459,steak-and-ale-pie-881
110668,42,bubble-and-squeak-135
212269,688,ploughman's-lunch-464
132168,406,cottage-pie-378
65767,621,cottage-pie-539
11351,390,bubble-and-squeak-39
94254,174,ploughman's-lunch-626
91376,323,ploughman's-lunch-745
36629,310,bubble-and-squeak-660
165618,459,ploughman's-lunch-599
120137,390,poitin-815
79813,807,bubble-and-squeak-626
79043,894,steak-and-ale-pie-383
19587,308,steak-and-ale-pie-512
267802,217,steak-and-ale-pie-880
60692,526,ploughman's-lunch-53
282771,887,cottage-pie-121
296304,521,poitin-609
293458,93,ploughman's-lunch-550
169144,493,bubble-and-squeak-297
45691,988,steak-and-ale-pie-70
135501,849,fish-and-chips-425
291990,61,fish-and-chips-827
22409,935,poitin-426
153870,7,ploughman's-lunch-594
38673,290,steak-and-ale-pie-883
271027,251,cottage-pie-476
173302,834,bubble-and-squeak-696
37074,117,ploughman's-lunch-384
72975,481,cottage-pie-568
74993,249,ploughman's-lunch-987
122836,408,bubble-and-squeak-332
170763,492,fish-and-chips-127
242458,882,poitin-443
14066,942,bubble-and-squeak-637
282246,440,ploughman's-lunch-179
269306,68,fish-and-chips-642
287414,17,steak-and-ale-pie-471
290365,812,cottage-pie-541
145357,961,poitin-558
208414,880,cottage-pie-673
183674,402,steak-and-ale-pie-523
149500,732,bubble-and-squeak-265
85660,966,bubble-and-squeak-846
84220,677,ploughman's-lunch-88
69621,5,ploughman's-lunch-272
88961,342,fish-and-chips-425
145357,194,cottage-pie-953
211171,154,bubble-and-squeak-585
26382,14,bubble-and-squeak-546
115946,603,bubble-and-squeak-399
81369,420,steak-and-ale-pie-953
184885,332,fish-and-chips-586
21769,639,poitin-845
56057,551,fish-and-chips-656
231670,943,fish-and-chips-481
109650,602,bubble-and-squeak-800
63288,504,ploughman's-lunch-336
127858,129,ploughman's-lunch-293
271847,42,poitin-741
225648,879,steak-and-ale-pie-547
286797,203,steak-and-ale-pie-721
35622,218,bubble-and-squeak-589
250328,452,poitin-843
238970,332,steak-and-ale-pie-358
133975,201,poitin-36
214759,504,fish-and-chips-816
116991,366,fish-and-chips-65
79124,234,cottage-pie-761
291981,854,bubble-and-squeak-354
259533,899,steak-and-ale-pie-893
127065,126,bubble-and-squeak-508
267152,914,cottage-pie-548
39807,280,poitin-459
145602,474,steak-and-ale-pie-833
250231,111,cottage-pie-993
128407,274,fish-and-chips-933
215453,611,steak-and-ale-pie-270
212341,668,ploughman's-lunch-691
152038,538,ploughman's-lunch-410
149987,569,bubble-and-squeak-713
230653,296,ploughman's-lunch-186
73277,627,ploughman's-lunch-237
286794,745,bubble-and-squeak-642
189693,632,fish-and-chips-50
271132,300,ploughman's-lunch-327
