prioridade,tempo,nome
264992,207,poitin-891
204453,563,cottage-pie-242
184794,533,cottage-pie-367
249228,562,steak-and-ale-pie-669
165247,221,bubble-and-squeak-430
223361,19,cottage-pie-111
116753,327,bubble-and-squeak-496
24127,892,fish-and-chips-682
167497,30,ploughman's-lunch-890
298727,821,cottage-pie-187
183075,392,bubble-and-squeak-689
8568,111,poitin-103
199251,203,ploughman's-lunch-404
95962,794,poitin-39
190769,344,cottage-pie-898
15479,64,poitin-343
234934,125,ploughman's-lunch-778
248519,934,fish-and-chips-449
212239,742,bubble-and-squeak-907
181021,461,poitin-929
59714,37,ploughman's-lunch-512
296281,207,bubble-and-squeak-656
283438,48,fish-and-chips-946
143557,184,cottage-pie-689
184881,935,poitin-368
131624,348,steak-and-ale-pie-385
225137,885,cottage-pie-212
182647,856,bubble-and-squeak-161
238705,97,ploughman's-lunch-929
205197,20,steak-and-ale-pie-191
149139,404,fish-and-chips-133
299690,928,ploughman's-lunch-381
170911,300,cottage-pie-348
39760,194,poitin-988
109860,302,steak-and-ale-pie-772
82276,597,poitin-436
110838,893,cottage-pie-665
62619,42,cottage-pie-849
89517,539,ploughman's-lunch-841
70024,85,ploughman's-lunch-488
150625,433,steak-and-ale-pie-809
153231,87,cottage-pie-550
29596,2,ploughman's-lunch-234
63343,846,ploughman's-lunch-7
179046,830,poitin-261
172668,656,steak-and-ale-pie-967
26948,170,ploughman's-lunch-571
57606,898,steak-and-ale-pie-769
102093,662,steak-and-ale-pie-88
109925,354,poitin-527
103224,634,bubble-and-squeak-731
99019,670,cottage-pie-836
90120,652,poitin-385
118791,596,cottage-pie-625
258152,114,ploughman's-lunch-770
67709,278,ploughman's-lunch-2
58881,630,fish-and-chips-261
207503,169,fish-and-chips-855
134861,873,bubble-and-squeak-637
283798,479,steak-and-ale-pie-142
272728,912,steak-and-ale-pie-473
174390,256,steak-and-ale-pie-333
128159,905,poitin-324
22378,870,steak-and-ale-pie-367
126165,442,ploughman's-lunch-5
42283,986,steak-and-ale-pie-269
132998,31,bubble-and-squeak-496
103264,929,bubble-and-squeak-515
238309,921,ploughman's-lunch-208
265912,16,bubble-and-squeak-795
291773,422,poitin-627
103477,12,cottage-pie-742
95704,577,bubble-and-squeak-764
53623,96,fish-and-chips-316
41551,408,ploughman's-lunch-494
207728,391,bubble-and-squeak-542
163349,668,cottage-pie-544
143484,384,bubble-and-squeak-625
299446,465,fish-and-chips-866
41946,684,steak-and-ale-pie-634
269424,709,ploughman's-lunch-877
296563,905,steak-and-ale-pie-926
89985,741,fish-and-chips-315
87831,602,bubble-and-squeak-654
115499,624,cottage-pie-954
246610,959,fish-and-chips-129
267168,674,poitin-566
98864,322,cottage-pie-486
119178,654,poitin-332
56423,839,cottage-pie-270
251465,445,bubble-and-squeak-439
238198,645,ploughman's-lunch-337
138546,726,poitin-151
282554,427,poitin-118
229785,546,fish-and-chips-323
90308,602,bubble-and-squeak-397
186321,211,fish-and-chips-181
294494,571,cottage-pie-354
259351,463,poitin-402
147396,213,poitin-612
171851,443,ploughman's-lunch-268
5902,734,ploughman's-lunch-911
174220,72,fish-and-chips-91
238019,978,bubble-and-squeak-182
33616,170,bubble-and-squeak-464
152618,151,cottage-pie-578
213820,750,steak-and-ale-pie-449
223989,262,fish-and-chips-33
47538,204,poitin-215
55483,890,ploughman's-lunch-425
91021,878,cottage-pie-2
114099,184,ploughman's-lunch-506
137347,768,fish-and-chips-982
146219,33,bubble-and-squeak-722
44767,40,bubble-and-squeak-546
193231,224,steak-and-ale-pie-107
170597,387,fish-and-chips-637
198601,231,ploughman's-lunch-138
241455,593,fish-and-chips-402
99893,124,fish-and-chips-203
280474,57,steak-and-ale-pie-750
210048,817,fish-and-chips-79
141178,811,fish-and-chips-76
252434,91,poitin-194
261758,978,poitin-541
167954,118,poitin-814
111581,239,poitin-622
199562,504,fish-and-chips-294
25517,932,poitin-975
191740,877,ploughman's-lunch-282
276960,730,ploughman's-lunch-157
73233,839,steak-and-ale-pie-55
257325,671,cottage-pie-109
157509,716,bubble-and-squeak-493
113887,227,bubble-and-squeak-996
165643,865,ploughman's-lunch-183
43324,66,bubble-and-squeak-327
171935,409,ploughman's-lunch-843
239661,797,poitin-493
210778,927,bubble-and-squeak-457
242831,323,steak-and-ale-pie-16
283703,638,ploughman's-lunch-483
7637,777,fish-and-chips-866
108293,561,ploughman's-lunch-642
45422,770,fish-and-chips-915
180324,310,fish-and-chips-174
21570,164,cottage-pie-28
96986,661,fish-and-chips-352
77266,63,cottage-pie-143
75025,354,poitin-98
181699,853,bubble-and-squeak-411
178251,878,cottage-pie-63
19682,88,ploughman's-lunch-187
237850,476,ploughman's-lunch-853
184173,756,cottage-pie-42
186046,872,steak-and-ale-pie-830
211307,325,cottage-pie-496
195777,281,bubble-and-squeak-182
87885,704,cottage-pie-559
170530,813,ploughman's-lunch-844
121252,502,fish-and-chips-358
291340,463,ploughman's-lunch-862
228938,530,ploughman's-lunch-128
154708,935,ploughman's-lunch-599
83625,885,steak-and-ale-pie-349
16480,1000,poitin-947
36434,982,fish-and-chips-438
199952,951,ploughman's-lunch-641
22882,902,steak-and-ale-pie-190
295334,129,bubble-and-squeak-423
266930,671,ploughman's-lunch-154
110827,689,steak-and-ale-pie-256
111678,742,poitin-803
240648,800,cottage-pie-258
96340,367,ploughman's-lunch-206
28394,858,ploughman's-lunch-11
261811,549,fish-and-chips-369
43815,479,steak-and-ale-pie-531
16399,394,fish-and-chips-108
70011,844,poitin-901
253799,615,cottage-pie-585
95290,152,poitin-3
188483,132,bubble-and-squeak-160
33867,622,cottage-pie-181
177634,123,ploughman's-lunch-744
131449,840,fish-and-chips-162
65350,606,bubble-and-squeak-705
204991,367,cottage-pie-468
289976,72,poitin-172
87629,147,cottage-pie-404
38632,538,cottage-pie-830
267332,532,bubble-and-squeak-507
57125,161,ploughman's-lunch-978
5739,271,bubble-and-squeak-355
53261,433,bubble-and-squeak-722
284441,983,fish-and-chips-525
140400,847,ploughman's-lunch-801
207683,357,ploughman's-lunch-22
164775,96,poitin-867
179041,759,bubble-and-squeak-42
258451,443,poitin-376
267227,57,poitin-374
236248,469,ploughman's-lunch-476
13809,309,steak-and-ale-pie-918
29533,791,steak-and-ale-pie-399
141702,1,ploughman's-lunch-245
100288,510,steak-and-ale-pie-912
144261,384,ploughman's-lunch-134
269567,249,bubble-and-squeak-219
96340,849,steak-and-ale-pie-111
747,338,steak-and-ale-pie-239
197276,925,fish-and-chips-988
31185,251,bubble-and-squeak-993
20103,290,poitin-150
8319,682,ploughman's-lunch-248
14808,223,fish-and-chips-983
32245,412,cottage-pie-316
269473,264,fish-and-chips-425
255236,933,cottage-pie-203
77375,365,steak-and-ale-pie-913
99188,540,bubble-and-squeak-97
291674,577,fish-and-chips-859
287497,556,ploughman's-lunch-67
128656,34,ploughman's-lunch-835
115009,927,ploughman's-lunch-473
241554,418,ploughman's-lunch-848
29365,882,poitin-394
102930,436,cottage-pie-739
26957,194,steak-and-ale-pie-21
175283,400,poitin-704
143597,267,bubble-and-squeak-349
216362,507,steak-and-ale-pie-891
120980,504,fish-and-chips-681
281070,972,poitin-561
227612,61,bubble-and-squeak-944
190218,726,ploughman's-lunch-577
35876,331,poitin-93
38350,725,fish-and-chips-541
109825,850,ploughman's-lunch-497
101502,563,poitin-10
190768,295,steak-and-ale-pie-658
231141,766,ploughman's-lunch-136
233904,572,bubble-and-squeak-558
284126,279,steak-and-ale-pie-866
89193,81,ploughman's-lunch-441
127854,597,bubble-and-squeak-803
79430,573,poitin-78
165309,910,cottage-pie-473
234961,45,fish-and-chips-353
247070,629,cottage-pie-949
74194,408,bubble-and-squeak-568
152342,461,fish-and-chips-417
101558,988,steak-and-ale-pie-417
192031,610,ploughman's-lunch-622
76687,977,poitin-519
156581,563,ploughman's-lunch-575
183968,671,poitin-852
221,622,steak-and-ale-pie-953
248819,711,ploughman's-lunch-373
43726,792,fish-and-chips-441
251597,465,cottage-pie-943
191783,739,bubble-and-squeak-215
4439,449,cottage-pie-243
147729,664,steak-and-ale-pie-550
101923,529,cottage-pie-231
208418,91,steak-and-ale-pie-553
255618,42,bubble-and-squeak-430
262124,256,poitin-778
33098,287,poitin-814
117434,704,ploughman's-lunch-871
36089,375,steak-and-ale-pie-32
40366,904,bubble-and-squeak-9
117879,370,cottage-pie-934
129429,949,cottage-pie-328
127218,689,poitin-637
274576,926,bubble-and-squeak-636
83483,983,ploughman's-lunch-261
229373,171,steak-and-ale-pie-861
76537,857,bubble-and-squeak-418
269013,793,fish-and-chips-334
102779,416,ploughman's-lunch-785
185203,689,ploughman's-lunch-550
144908,843,steak-and-ale-pie-527
42015,142,bubble-and-squeak-480
205583,588,bubble-and-squeak-787
180969,207,fish-and-chips-868
82258,29,cottage-pie-863
142825,22,poitin-941
268837,284,poitin-341
73455,478,steak-and-ale-pie-803
5145,729,fish-and-chips-77
296894,903,steak-and-ale-pie-180
75200,859,fish-and-chips-710
254568,744,cottage-pie-132
250440,399,fish-and-chips-668
241846,320,poitin-651
237375,215,cottage-pie-877
39880,91,bubble-and-squeak-650
166840,273,bubble-and-squeak-377
297904,654,cottage-pie-193
203435,902,poitin-786
245503,266,bubble-and-squeak-876
48437,613,poitin-790
220493,933,ploughman's-lunch-254
254966,213,steak-and-ale-pie-529
76625,312,steak-and-ale-pie-177
164574,834,cottage-pie-473
22568,420,fish-and-chips-356
229625,987,cottage-pie-677
251057,731,fish-and-chips-579
10415,928,ploughman's-lunch-530
156210,801,poitin-90
262102,351,ploughman's-lunch-801
65633,554,bubble-and-squeak-152
252610,369,steak-and-ale-pie-805
45429,747,bubble-and-squeak-539
250823,150,fish-and-chips-516
193183,841,fish-and-chips-734
170602,92,ploughman's-lunch-773
235223,173,poitin-792
294010,607,bubble-and-squeak-262
105272,543,poitin-790
75137,766,fish-and-chips-191
37568,948,ploughman's-lunch-989
234846,392,cottage-pie-407
231504,976,ploughman's-lunch-661
216670,661,fish-and-chips-380
158716,930,poitin-696
15484,329,poitin-687
220021,25,bubble-and-squeak-637
80894,395,cottage-pie-844
287849,522,cottage-pie-373
71077,253,fish-and-chips-115
160647,845,steak-and-ale-pie-333
197029,826,fish-and-chips-525
212188,551,bubble-and-squeak-456
71655,234,bubble-and-squeak-774
187783,770,fish-and-chips-602
283627,308,ploughman's-lunch-722
120009,966,ploughman's-lunch-910
208052,54,fish-and-chips-92
31764,63,poitin-19
259528,389,steak-and-ale-pie-213
43981,519,cottage-pie-695
24976,842,ploughman's-lunch-409
104174,681,poitin-770
28517,254,poitin-126
24924,125,steak-and-ale-pie-564
54986,916,bubble-and-squeak-446
239564,48,poitin-501
186385,95,ploughman's-lunch-790
243688,457,poitin-167
108257,704,poitin-144
270826,370,cottage-pie-441
31050,952,bubble-and-squeak-43
273118,207,bubble-and-squeak-584
257510,409,steak-and-ale-pie-875
73330,120,bubble-and-squeak-705
12548,942,ploughman's-lunch-96
134575,598,fish-and-chips-891
217570,235,bubble-and-squeak-370
137967,637,cottage-pie-805
204673,883,steak-and-ale-pie-726
163937,405,bubble-and-squeak-7
10860,795,bubble-and-squeak-623
63579,781,cottage-pie-699
214192,779,poitin-144
110756,263,cottage-pie-935
217063,182,bubble-and-squeak-680
211686,995,ploughman's-lunch-412
7411,175,cottage-pie-564
49388,654,fish-and-chips-666
5216,592,steak-and-ale-pie-815
112568,139,poitin-28
263838,504,bubble-and-squeak-352
242740,453,cottage-pie-72
34226,328,bubble-and-squeak-852
104459,546,ploughman's-lunch-887
113978,285,cottage-pie-757
36554,170,steak-and-ale-pie-707
34637,62,fish-and-chips-36
89544,341,bubble-and-squeak-518
82227,812,poitin-652
283809,769,poitin-212
249085,20,ploughman's-lunch-773
43811,677,poitin-208
120616,81,ploughman's-lunch-957
40793,810,fish-and-chips-108
1006,284,ploughman's-lunch-385
141396,538,poitin-795
159360,778,fish-and-chips-377
102449,154,cottage-pie-348
73805,11,steak-and-ale-pie-104
283246,584,steak-and-ale-pie-364
150773,599,steak-and-ale-pie-497
202988,885,fish-and-chips-762
279819,469,bubble-and-squeak-431
183052,118,steak-and-ale-pie-92
258496,275,steak-and-ale-pie-479
182977,588,ploughman's-lunch-64
109986,410,bubble-and-squeak-588
127847,1,ploughman's-lunch-629
260425,423,bubble-and-squeak-648
183563,911,bubble-and-squeak-401
256107,884,cottage-pie-589
232846,183,ploughman's-lunch-108
16945,254,cottage-pie-574
180584,746,fish-and-chips-965
100374,685,bubble-and-squeak-843
150429,982,cottage-pie-691
203810,505,cottage-pie-727
115179,178,bubble-and-squeak-668
101630,362,steak-and-ale-pie-93
64264,336,ploughman's-lunch-677
260397,271,bubble-and-squeak-155
202417,802,fish-and-chips-13
210513,131,steak-and-ale-pie-274
298376,946,poitin-770
254042,11,cottage-pie-230
237918,173,steak-and-ale-pie-600
128912,868,steak-and-ale-pie-867
88787,387,cottage-pie-539
168495,668,cottage-pie-650
156927,768,cottage-pie-312
58770,894,ploughman's-lunch-800
218383,436,steak-and-ale-pie-215
294465,921,ploughman's-lunch-386
206416,323,poitin-317
256660,221,poitin-110
66438,347,fish-and-chips-503
44344,24,poitin-112
117922,70,bubble-and-squeak-76
259167,585,bubble-and-squeak-564
171944,705,bubble-and-squeak-342
225133,473,bubble-and-squeak-286
159022,540,ploughman's-lunch-653
243190,386,steak-and-ale-pie-368
183611,295,bubble-and-squeak-454
154750,668,ploughman's-lunch-195
204488,259,bubble-and-squeak-92
63361,826,cottage-pie-452
250141,799,ploughman's-lunch-739
135062,568,poitin-605
292332,646,cottage-pie-604
92282,510,ploughman's-lunch-324
164072,555,ploughman's-lunch-205
193532,260,bubble-and-squeak-501
78098,975,bubble-and-squeak-409
220859,840,fish-and-chips-321
249513,434,steak-and-ale-pie-184
150715,823,bubble-and-squeak-255
60093,715,steak-and-ale-pie-692
84254,10,cottage-pie-380
283942,984,steak-and-ale-pie-365
51769,481,bubble-and-squeak-155
60504,28,cottage-pie-851
210277,816,poitin-714
94626,472,steak-and-ale-pie-572
229955,379,bubble-and-squeak-826
78381,822,ploughman's-lunch-347
195024,170,cottage-pie-275
286238,311,fish-and-chips-924
270191,686,ploughman's-lunch-817
255624,705,fish-and-chips-958
230535,723,bubble-and-squeak-698
90397,865,bubble-and-squeak-734
85688,284,poitin-1000
290663,434,fish-and-chips-536
272251,683,steak-and-ale-pie-803
108070,751,poitin-179
52275,903,bubble-and-squeak-684
42774,774,cottage-pie-189
286025,832,cottage-pie-10
222272,27,poitin-985
220221,92,poitin-677
238582,484,bubble-and-squeak-592
218232,946,bubble-and-squeak-54
57680,520,bubble-and-squeak-560
239083,151,fish-and-chips-570
45388,434,ploughman's-lunch-622
146041,966,cottage-pie-988
247652,239,steak-and-ale-pie-636
90799,385,poitin-164
271795,4,ploughman's-lunch-209
213301,642,cottage-pie-168
257879,233,fish-and-chips-759
21443,965,fish-and-chips-33
73958,902,poitin-30
13928,989,cottage-pie-280
24368,440,poitin-750
292481,711,ploughman's-lunch-44
279603,328,cottage-pie-35
126559,748,poitin-161
44889,299,steak-and-ale-pie-466
146837,374,poitin-942
11340,213,bubble-and-squeak-47
251342,799,cottage-pie-830
8010,829,fish-and-chips-865
164217,525,cottage-pie-308
32887,706,cottage-pie-413
28961,613,steak-and-ale-pie-927
11838,16,steak-and-ale-pie-982
75890,493,steak-and-ale-pie-971
171279,301,ploughman's-lunch-839
127167,942,steak-and-ale-pie-520
30698,576,fish-and-chips-584
7040,604,steak-and-ale-pie-225
81182,679,fish-and-chips-854
238658,799,steak-and-ale-pie-33
200109,164,bubble-and-squeak-243
79034,439,fish-and-chips-705
216121,811,bubble-and-squeak-778
193376,678,poitin-184
139485,824,cottage-pie-18
293520,971,bubble-and-squeak-713
54831,34,poitin-816
244109,948,ploughman's-lunch-803
24610,568,bubble-and-squeak-169
50349,193,poitin-901
168547,336,cottage-pie-199
102136,775,poitin-92
237349,257,fish-and-chips-613
100630,426,ploughman's-lunch-378
198644,854,fish-and-chips-633
266326,480,steak-and-ale-pie-725
244009,682,ploughman's-lunch-375
159262,532,bubble-and-squeak-837
275334,748,poitin-235
252157,329,cottage-pie-992
237496,240,poitin-26
22989,783,bubble-and-squeak-974
99064,559,poitin-934
254748,88,ploughman's-lunch-896
48482,123,fish-and-chips-725
31313,131,poitin-118
122474,863,cottage-pie-342
8165,666,fish-and-chips-3
98828,747,ploughman's-lunch-172
91371,892,fish-and-chips-275
137528,929,cottage-pie-93
200203,314,cottage-pie-86
280398,504,bubble-and-squeak-30
275754,177,poitin-940
100961,475,bubble-and-squeak-494
173805,793,ploughman's-lunch-949
176385,595,fish-and-chips-972
275600,575,bubble-and-squeak-574
253163,221,ploughman's-lunch-236
199533,518,bubble-and-squeak-415
203617,223,bubble-and-squeak-173
57763,27,ploughman's-lunch-441
214999,124,fish-and-chips-102
291990,224,bubble-and-squeak-840
281444,921,steak-and-ale-pie-327
286469,727,poitin-492
148118,906,bubble-and-squeak-12
182876,732,bubble-and-squeak-243
74556,531,poitin-817
37227,811,poitin-828
234173,199,steak-and-ale-pie-914
28506,205,poitin-746
266816,402,poitin-932
146526,557,ploughman's-lunch-344
6423,361,ploughman's-lunch-235
75636,159,ploughman's-lunch-42
93139,774,poitin-158
211605,701,steak-and-ale-pie-849
111077,962,bubble-and-squeak-591
190011,357,poitin-128
266985,491,bubble-and-squeak-885
257108,764,bubble-and-squeak-454
289883,718,poitin-813
289673,492,cottage-pie-975
286456,875,steak-and-ale-pie-714
119266,104,poitin-551
261213,113,poitin-618
21805,911,steak-and-ale-pie-334
16756,636,steak-and-ale-pie-402
124048,758,steak-and-ale-pie-107
209899,473,fish-and-chips-767
176887,910,ploughman's-lunch-603
115743,633,bubble-and-squeak-517
58891,32,fish-and-chips-467
7625,325,bubble-and-squeak-842
139701,976,fish-and-chips-191
1215,260,bubble-and-squeak-386
174522,815,fish-and-chips-465
34335,469,ploughman's-lunch-927
204682,582,steak-and-ale-pie-2
179049,408,bubble-and-squeak-664
58807,37,poitin-86
161726,428,ploughman's-lunch-341
63063,416,poitin-671
130144,485,bubble-and-squeak-411
150116,648,bubble-and-squeak-906
253367,683,poitin-812
184605,205,steak-and-ale-pie-250
145882,856,cottage-pie-456
197840,565,bubble-and-squeak-298
50445,588,poitin-765
112768,43,cottage-pie-38
204250,851,steak-and-ale-pie-742
185706,319,steak-and-ale-pie-928
105126,454,poitin-194
90259,90,bubble-and-squeak-249
170021,968,bubble-and-squeak-418
180307,999,poitin-361
287093,249,cottage-pie-435
27735,899,bubble-and-squeak-688
217603,230,poitin-513
100946,963,steak-and-ale-pie-325
65548,793,poitin-703
142174,774,ploughman's-lunch-507
183855,332,poitin-755
2691,684,steak-and-ale-pie-16
284620,292,poitin-92
202414,806,steak-and-ale-pie-792
160811,975,bubble-and-squeak-110
212797,431,ploughman's-lunch-965
121153,238,steak-and-ale-pie-899
102314,158,ploughman's-lunch-944
254288,15,steak-and-ale-pie-177
48098,799,cottage-pie-462
17232,215,fish-and-chips-153
233495,441,ploughman's-lunch-463
176340,62,ploughman's-lunch-134
172488,199,bubble-and-squeak-333
37887,753,cottage-pie-291
281207,862,steak-and-ale-pie-565
293990,170,steak-and-ale-pie-914
35852,724,poitin-768
17678,35,ploughman's-lunch-685
17860,559,fish-and-chips-91
32707,691,fish-and-chips-414
20938,938,bubble-and-squeak-488
15767,193,steak-and-ale-pie-97
93804,837,bubble-and-squeak-884
79026,523,bubble-and-squeak-924
90624,1000,cottage-pie-837
137329,811,fish-and-chips-813
172981,980,cottage-pie-321
64100,245,poitin-839
47262,750,cottage-pie-426
197308,151,steak-and-ale-pie-817
299149,662,fish-and-chips-112
28300,480,poitin-155
198232,620,fish-and-chips-435
219474,595,ploughman's-lunch-367
255938,289,bubble-and-squeak-55
213055,434,poitin-249
106570,708,steak-and-ale-pie-451
232261,804,bubble-and-squeak-465
295660,858,ploughman's-lunch-849
204723,296,bubble-and-squeak-850
61548,775,cottage-pie-374
235604,598,bubble-and-squeak-241
259172,558,steak-and-ale-pie-6
154265,321,cottage-pie-412
36860,461,poitin-690
256651,228,fish-and-chips-996
207347,549,fish-and-chips-843
197907,921,ploughman's-lunch-412
91478,412,poitin-460
138945,520,steak-and-ale-pie-977
267791,711,fish-and-chips-1
80642,212,ploughman's-lunch-826
60111,128,poitin-925
291217,684,steak-and-ale-pie-767
47240,840,ploughman's-lunch-974
58342,330,steak-and-ale-pie-227
176085,718,ploughman's-lunch-629
56965,512,steak-and-ale-pie-447
38617,281,poitin-277
174264,405,steak-and-ale-pie-231
91567,266,cottage-pie-305
125238,991,steak-and-ale-pie-445
146019,377,poitin-225
70973,463,fish-and-chips-679
13598,908,poitin-740
124574,502,fish-and-chips-12
31428,793,cottage-pie-702
280632,977,cottage-pie-576
214192,859,steak-and-ale-pie-842
226726,342,fish-and-chips-356
73442,59,ploughman's-lunch-822
208727,879,poitin-247
282072,800,fish-and-chips-488
195768,374,steak-and-ale-pie-941
292131,691,poitin-112
174446,735,ploughman's-lunch-782
90798,478,bubble-and-squeak-834
31528,53,fish-and-chips-686
266669,29,fish-and-chips-810
9787,939,cottage-pie-948
49238,602,ploughman's-lunch-932
166750,710,cottage-pie-864
26514,862,fish-and-chips-350
282750,937,poitin-78
152792,969,steak-and-ale-pie-409
84360,812,fish-and-chips-244
296405,686,cottage-pie-691
274053,224,steak-and-ale-pie-383
274363,491,cottage-pie-793
233284,292,ploughman's-lunch-918
200787,834,poitin-923
177136,34,steak-and-ale-pie-658
204680,135,cottage-pie-188
199752,990,steak-and-ale-pie-222
254921,273,cottage-pie-417
235605,641,bubble-and-squeak-710
101345,602,bubble-and-squeak-594
22697,951,fish-and-chips-496
215519,636,poitin-756
205394,628,ploughman's-lunch-365
40036,33,poitin-836
143670,787,fish-and-chips-512
219403,942,steak-and-ale-pie-12
275147,603,cottage-pie-966
139145,535,steak-and-ale-pie-477
125668,659,cottage-pie-426
188939,338,bubble-and-squeak-162
90563,335,cottage-pie-342
191150,60,steak-and-ale-pie-889
184756,669,cottage-pie-692
232418,615,ploughman's-lunch-223
131636,185,ploughman's-lunch-224
172210,889,bubble-and-squeak-352
53689,122,steak-and-ale-pie-101
194484,648,ploughman's-lunch-300
233516,463,steak-and-ale-pie-751
191317,661,steak-and-ale-pie-879
227809,374,fish-and-chips-971
48248,384,steak-and-ale-pie-955
31148,231,steak-and-ale-pie-787
190872,657,bubble-and-squeak-404
67671,587,bubble-and-squeak-100
254790,535,bubble-and-squeak-124
127711,98,fish-and-chips-550
164753,365,fish-and-chips-335
177832,167,cottage-pie-949
25783,549,fish-and-chips-775
19572,868,cottage-pie-677
106929,10,cottage-pie-742
102192,736,poitin-224
134255,549,ploughman's-lunch-562
93921,690,poitin-67
98215,302,cottage-pie-177
245063,257,cottage-pie-861
172471,845,poitin-707
140915,750,ploughman's-lunch-73
